Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.769,0.76868,1,0.769,32
6.3644e+10,0.764,0.76868,1,0.764,32
6.3644e+10,0.769,0.76869,1,0.769,32
6.3644e+10,0.769,0.76869,1,0.769,32
6.3644e+10,0.769,0.7687,1,0.769,31.8
6.3644e+10,0.769,0.7687,1,0.769,32
6.3644e+10,0.769,0.7687,1,0.769,31.8
6.3644e+10,0.769,0.76871,1,0.769,32
6.3644e+10,0.769,0.76871,1,0.769,31.8
6.3644e+10,0.769,0.76871,1,0.769,31.8
6.3644e+10,0.769,0.76872,1,0.769,31.8
6.3644e+10,0.769,0.76872,1,0.769,31.8
6.3644e+10,0.769,0.76872,1,0.769,32
6.3644e+10,0.769,0.76872,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,31.8
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,31.8
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,31.8
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76872,1,0.769,32
6.3644e+10,0.769,0.76872,1,0.769,32
6.3644e+10,0.769,0.76871,1,0.769,32
6.3644e+10,0.769,0.76871,1,0.769,31.8
6.3644e+10,0.769,0.7687,1,0.769,32
6.3644e+10,0.769,0.7687,1,0.769,31.8
6.3644e+10,0.769,0.76869,1,0.769,32
6.3644e+10,0.769,0.76869,1,0.769,32
6.3644e+10,0.769,0.76868,1,0.769,32
6.3644e+10,0.769,0.76867,1,0.769,32
6.3644e+10,0.769,0.76866,1,0.769,32
6.3644e+10,0.769,0.76865,1,0.769,31.8
6.3644e+10,0.769,0.76864,1,0.769,32
6.3644e+10,0.769,0.76864,1,0.769,32
6.3644e+10,0.769,0.76863,1,0.769,31.8
6.3644e+10,0.769,0.76862,1,0.769,31.8
6.3644e+10,0.769,0.76861,1,0.769,32
6.3644e+10,0.764,0.7686,1,0.764,32
6.3644e+10,0.769,0.76859,1,0.769,32
6.3644e+10,0.769,0.76859,1,0.769,31.8
6.3644e+10,0.769,0.76858,1,0.769,32
6.3644e+10,0.769,0.76858,1,0.769,32
6.3644e+10,0.769,0.76857,1,0.769,31.8
6.3644e+10,0.769,0.76856,1,0.769,31.8
6.3644e+10,0.764,0.76856,1,0.764,32
6.3644e+10,0.769,0.76855,1,0.769,32
6.3644e+10,0.769,0.76855,1,0.769,31.8
6.3644e+10,0.769,0.76855,1,0.769,32
6.3644e+10,0.769,0.76854,1,0.769,32
6.3644e+10,0.769,0.76854,1,0.769,32
6.3644e+10,0.769,0.76854,1,0.769,32
6.3644e+10,0.769,0.76853,1,0.769,32
6.3644e+10,0.769,0.76853,1,0.769,31.8
6.3644e+10,0.769,0.76853,1,0.769,32
6.3644e+10,0.769,0.76852,1,0.769,31.8
6.3644e+10,0.769,0.76852,1,0.769,32
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.764,0.76851,1,0.764,32
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.764,0.76851,1,0.764,32
6.3644e+10,0.769,0.76851,1,0.769,31.8
6.3644e+10,0.764,0.76851,1,0.764,31.8
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.769,0.76851,1,0.769,32
6.3644e+10,0.769,0.76852,1,0.769,32
6.3644e+10,0.769,0.76852,1,0.769,31.8
6.3644e+10,0.769,0.76852,1,0.769,32
6.3644e+10,0.769,0.76852,1,0.769,32
6.3644e+10,0.769,0.76853,1,0.769,32
6.3644e+10,0.764,0.76853,1,0.764,32
6.3644e+10,0.769,0.76853,1,0.769,32
6.3644e+10,0.769,0.76854,1,0.769,32
6.3644e+10,0.769,0.76854,1,0.769,32
6.3644e+10,0.769,0.76855,1,0.769,32
6.3644e+10,0.769,0.76855,1,0.769,32
6.3644e+10,0.769,0.76856,1,0.769,31.8
6.3644e+10,0.769,0.76856,1,0.769,32
6.3644e+10,0.769,0.76857,1,0.769,31.8
6.3644e+10,0.769,0.76857,1,0.769,31.8
6.3644e+10,0.769,0.76858,1,0.769,32
6.3644e+10,0.764,0.76858,1,0.764,32
6.3644e+10,0.769,0.76859,1,0.769,32
6.3644e+10,0.769,0.7686,1,0.769,32
6.3644e+10,0.769,0.7686,1,0.769,32
6.3644e+10,0.769,0.76861,1,0.769,31.8
6.3644e+10,0.769,0.76862,1,0.769,32
6.3644e+10,0.769,0.76863,1,0.769,32
6.3644e+10,0.769,0.76863,1,0.769,31.8
6.3644e+10,0.769,0.76864,1,0.769,32
6.3644e+10,0.764,0.76865,1,0.764,32
6.3644e+10,0.769,0.76866,1,0.769,32
6.3644e+10,0.769,0.76867,1,0.769,31.8
6.3644e+10,0.769,0.76868,1,0.769,32
6.3644e+10,0.769,0.76869,1,0.769,31.8
6.3644e+10,0.769,0.7687,1,0.769,32
6.3644e+10,0.769,0.76871,1,0.769,32
6.3644e+10,0.769,0.76872,1,0.769,32
6.3644e+10,0.769,0.76873,1,0.769,32
6.3644e+10,0.769,0.76874,1,0.769,31.8
6.3644e+10,0.769,0.76875,1,0.769,32
6.3644e+10,0.769,0.76875,1,0.769,31.8
6.3644e+10,0.769,0.76876,1,0.769,31.8
6.3644e+10,0.769,0.76877,1,0.769,32
6.3644e+10,0.769,0.76878,1,0.769,32
6.3644e+10,0.769,0.76879,1,0.769,32
6.3644e+10,0.769,0.7688,1,0.769,32
6.3644e+10,0.769,0.76881,1,0.769,32
6.3644e+10,0.769,0.76881,1,0.769,32
6.3644e+10,0.769,0.76882,1,0.769,32
6.3644e+10,0.769,0.76883,1,0.769,32
6.3644e+10,0.769,0.76884,1,0.769,32
6.3644e+10,0.769,0.76884,1,0.769,31.8
6.3644e+10,0.769,0.76885,1,0.769,32
6.3644e+10,0.769,0.76886,1,0.769,32
6.3644e+10,0.769,0.76886,1,0.769,32
6.3644e+10,0.769,0.76887,1,0.769,31.8
6.3644e+10,0.769,0.76888,1,0.769,32
6.3644e+10,0.769,0.76889,1,0.769,32
6.3644e+10,0.769,0.76889,1,0.769,32
6.3644e+10,0.769,0.7689,1,0.769,31.8
6.3644e+10,0.769,0.76891,1,0.769,32
6.3644e+10,0.769,0.76891,1,0.769,32
6.3644e+10,0.769,0.76892,1,0.769,32
6.3644e+10,0.769,0.76892,1,0.769,32
6.3644e+10,0.769,0.76893,1,0.769,32
6.3644e+10,0.769,0.76893,1,0.769,32
6.3644e+10,0.769,0.76894,1,0.769,32
6.3644e+10,0.769,0.76894,1,0.769,32
6.3644e+10,0.769,0.76894,1,0.769,32
6.3644e+10,0.769,0.76895,1,0.769,32
6.3644e+10,0.769,0.76895,1,0.769,32
6.3644e+10,0.769,0.76895,1,0.769,32
6.3644e+10,0.769,0.76896,1,0.769,32
6.3644e+10,0.769,0.76896,1,0.769,32
6.3644e+10,0.769,0.76896,1,0.769,32
6.3644e+10,0.769,0.76897,1,0.769,32
6.3644e+10,0.769,0.76897,1,0.769,32
6.3644e+10,0.769,0.76897,1,0.769,32
6.3644e+10,0.769,0.76897,1,0.769,32
6.3644e+10,0.769,0.76898,1,0.769,31.8
6.3644e+10,0.769,0.76898,1,0.769,31.8
6.3644e+10,0.769,0.76898,1,0.769,32
6.3644e+10,0.769,0.76898,1,0.769,32
6.3644e+10,0.769,0.76899,1,0.769,32
6.3644e+10,0.769,0.76899,1,0.769,32
6.3644e+10,0.769,0.76899,1,0.769,32
6.3644e+10,0.769,0.76899,1,0.769,31.8
6.3644e+10,0.769,0.76899,1,0.769,32
6.3644e+10,0.769,0.76899,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,31.8
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.769,1,0.769,32
6.3644e+10,0.769,0.76901,1,0.769,32
6.3644e+10,0.769,0.76901,1,0.769,32
6.3644e+10,0.769,0.76901,1,0.769,32
6.3644e+10,0.769,0.76902,1,0.769,32
6.3644e+10,0.769,0.76902,1,0.769,32
6.3644e+10,0.769,0.76903,1,0.769,32
6.3644e+10,0.769,0.76903,1,0.769,32
6.3644e+10,0.769,0.76904,1,0.769,32
6.3644e+10,0.769,0.76905,1,0.769,32
6.3644e+10,0.769,0.76905,1,0.769,32
6.3644e+10,0.769,0.76906,1,0.769,32
6.3644e+10,0.769,0.76907,1,0.769,32
6.3644e+10,0.769,0.76908,1,0.769,31.8
6.3644e+10,0.769,0.76908,1,0.769,32
6.3644e+10,0.769,0.76909,1,0.769,32
6.3644e+10,0.769,0.7691,1,0.769,32
6.3644e+10,0.769,0.76911,1,0.769,31.8
6.3644e+10,0.769,0.76911,1,0.769,32
6.3644e+10,0.769,0.76912,1,0.769,32
6.3644e+10,0.769,0.76913,1,0.769,32
6.3644e+10,0.769,0.76914,1,0.769,32
6.3644e+10,0.769,0.76914,1,0.769,32
6.3644e+10,0.769,0.76915,1,0.769,31.8
6.3644e+10,0.769,0.76916,1,0.769,32
6.3644e+10,0.769,0.76917,1,0.769,32
6.3644e+10,0.769,0.76917,1,0.769,32
6.3644e+10,0.769,0.76918,1,0.769,31.8
6.3644e+10,0.769,0.76919,1,0.769,32
6.3644e+10,0.769,0.7692,1,0.769,31.8
6.3644e+10,0.769,0.76921,1,0.769,32
6.3644e+10,0.769,0.76921,1,0.769,31.8
6.3644e+10,0.769,0.76922,1,0.769,32
6.3644e+10,0.769,0.76923,1,0.769,32
6.3644e+10,0.769,0.76924,1,0.769,32
6.3644e+10,0.769,0.76925,1,0.769,31.8
6.3644e+10,0.769,0.76926,1,0.769,32
6.3644e+10,0.769,0.76927,1,0.769,31.8
6.3644e+10,0.769,0.76928,1,0.769,32
6.3644e+10,0.769,0.76929,1,0.769,32
6.3644e+10,0.769,0.7693,1,0.769,32
6.3644e+10,0.769,0.76931,1,0.769,31.8
6.3644e+10,0.769,0.76932,1,0.769,32
6.3644e+10,0.769,0.76933,1,0.769,32
6.3644e+10,0.769,0.76934,1,0.769,32
6.3644e+10,0.769,0.76935,1,0.769,31.8
6.3644e+10,0.769,0.76936,1,0.769,32
6.3644e+10,0.769,0.76937,1,0.769,32
6.3644e+10,0.769,0.76938,1,0.769,32
6.3644e+10,0.769,0.7694,1,0.769,32
6.3644e+10,0.769,0.76941,1,0.769,31.8
6.3644e+10,0.769,0.76943,1,0.769,32
6.3644e+10,0.769,0.76945,1,0.769,32
6.3644e+10,0.769,0.76947,1,0.769,32
6.3644e+10,0.769,0.76949,1,0.769,31.8
6.3644e+10,0.769,0.76951,1,0.769,32
6.3644e+10,0.769,0.76954,1,0.769,32
6.3644e+10,0.769,0.76956,1,0.769,32
6.3644e+10,0.769,0.76959,1,0.769,32
6.3644e+10,0.769,0.76961,1,0.769,32
6.3644e+10,0.769,0.76964,1,0.769,32
6.3644e+10,0.773,0.76967,1,0.773,32
6.3644e+10,0.773,0.7697,1,0.773,32
6.3644e+10,0.769,0.76973,1,0.769,32
6.3644e+10,0.773,0.76976,1,0.773,32
6.3644e+10,0.769,0.76979,1,0.769,32
6.3644e+10,0.771,0.76982,1,0.771,32
6.3644e+10,0.769,0.76985,1,0.769,32
6.3644e+10,0.773,0.76989,1,0.773,32
6.3644e+10,0.773,0.76992,1,0.773,32
6.3644e+10,0.773,0.76995,1,0.773,32
6.3644e+10,0.769,0.76998,1,0.769,32
6.3644e+10,0.773,0.77002,1,0.773,32
6.3644e+10,0.769,0.77005,1,0.769,32
6.3644e+10,0.769,0.77009,1,0.769,32
6.3644e+10,0.769,0.77013,1,0.769,32
6.3644e+10,0.769,0.77017,1,0.769,32
6.3644e+10,0.769,0.77021,1,0.769,31.8
6.3644e+10,0.769,0.77025,1,0.769,32
6.3644e+10,0.769,0.77029,1,0.769,32
6.3644e+10,0.769,0.77034,1,0.769,32
6.3644e+10,0.769,0.77039,1,0.769,32
6.3644e+10,0.769,0.77043,1,0.769,32
6.3644e+10,0.769,0.77049,1,0.769,32
6.3644e+10,0.769,0.77054,1,0.769,32
6.3644e+10,0.769,0.77059,1,0.769,32
6.3644e+10,0.769,0.77064,1,0.769,32
6.3644e+10,0.769,0.7707,1,0.769,32
6.3644e+10,0.771,0.77075,1,0.771,32
6.3644e+10,0.769,0.77081,1,0.769,32
6.3644e+10,0.769,0.77087,1,0.769,32
6.3644e+10,0.769,0.77093,1,0.769,32
6.3644e+10,0.773,0.77099,1,0.773,32
6.3644e+10,0.769,0.77105,1,0.769,32
6.3644e+10,0.769,0.77111,1,0.769,31.8
6.3644e+10,0.769,0.77118,1,0.769,32
6.3644e+10,0.769,0.77124,1,0.769,32
6.3644e+10,0.769,0.77131,1,0.769,32
6.3644e+10,0.769,0.77138,1,0.769,32
6.3644e+10,0.773,0.77145,1,0.773,32
6.3644e+10,0.769,0.77152,1,0.769,32
6.3644e+10,0.769,0.77159,1,0.769,31.8
6.3644e+10,0.769,0.77167,1,0.769,32
6.3644e+10,0.769,0.77174,1,0.769,32
6.3644e+10,0.769,0.77181,1,0.769,32
6.3644e+10,0.769,0.77189,1,0.769,32
6.3644e+10,0.769,0.77197,1,0.769,32
6.3644e+10,0.771,0.77205,1,0.771,32
6.3644e+10,0.769,0.77213,1,0.769,32
6.3644e+10,0.771,0.77221,1,0.771,32
6.3644e+10,0.773,0.77229,1,0.773,32
6.3644e+10,0.771,0.77237,1,0.771,32
6.3644e+10,0.776,0.77245,1,0.776,32
6.3644e+10,0.776,0.77254,1,0.776,32
6.3644e+10,0.773,0.77262,1,0.773,32
6.3644e+10,0.776,0.77269,1,0.776,31.8
6.3644e+10,0.776,0.77277,1,0.776,32
6.3644e+10,0.776,0.77285,1,0.776,32
6.3644e+10,0.771,0.77292,1,0.771,32
6.3644e+10,0.776,0.773,1,0.776,32
6.3644e+10,0.773,0.77307,1,0.773,32
6.3644e+10,0.771,0.77314,1,0.771,32
6.3644e+10,0.773,0.77322,1,0.773,32
6.3644e+10,0.776,0.77329,1,0.776,32
6.3644e+10,0.776,0.77336,1,0.776,32
6.3644e+10,0.776,0.77343,1,0.776,32
6.3644e+10,0.776,0.7735,1,0.776,32
6.3644e+10,0.771,0.77356,1,0.771,32
6.3644e+10,0.776,0.77363,1,0.776,32
6.3644e+10,0.776,0.7737,1,0.776,31.8
6.3644e+10,0.776,0.77377,1,0.776,32
6.3644e+10,0.776,0.77383,1,0.776,32
6.3644e+10,0.776,0.77389,1,0.776,32
6.3644e+10,0.776,0.77395,1,0.776,32
6.3644e+10,0.776,0.77401,1,0.776,32
6.3644e+10,0.776,0.77408,1,0.776,32
6.3644e+10,0.776,0.77413,1,0.776,32
6.3644e+10,0.776,0.77419,1,0.776,32
6.3644e+10,0.776,0.77425,1,0.776,32
6.3644e+10,0.776,0.7743,1,0.776,32
6.3644e+10,0.771,0.77435,1,0.771,32
6.3644e+10,0.776,0.77441,1,0.776,32
6.3644e+10,0.776,0.77446,1,0.776,31.8
6.3644e+10,0.776,0.77451,1,0.776,32
6.3644e+10,0.778,0.77456,1,0.778,32.2
6.3644e+10,0.778,0.7746,1,0.778,32.2
6.3644e+10,0.773,0.77465,1,0.773,32.2
6.3644e+10,0.773,0.77469,1,0.773,32.2
6.3644e+10,0.773,0.77473,1,0.773,32.2
6.3644e+10,0.773,0.77477,1,0.773,32.2
6.3644e+10,0.776,0.77482,1,0.776,32.2
6.3644e+10,0.773,0.77485,1,0.773,32.2
6.3644e+10,0.776,0.77489,1,0.776,32.2
6.3644e+10,0.776,0.77493,1,0.776,32.2
6.3644e+10,0.773,0.77496,1,0.773,32.2
6.3644e+10,0.776,0.77499,1,0.776,32.2
6.3644e+10,0.776,0.77501,1,0.776,32.2
6.3644e+10,0.776,0.77504,1,0.776,32.2
6.3644e+10,0.776,0.77506,1,0.776,32.2
6.3644e+10,0.776,0.77507,1,0.776,32.2
6.3644e+10,0.776,0.77509,1,0.776,32.2
6.3644e+10,0.776,0.77509,1,0.776,32.2
6.3644e+10,0.776,0.7751,1,0.776,32.2
6.3644e+10,0.772,0.7751,1,0.772,32
6.3644e+10,0.774,0.77511,1,0.774,32
6.3644e+10,0.771,0.77511,1,0.771,32
6.3644e+10,0.776,0.77511,1,0.776,32
6.3644e+10,0.771,0.7751,1,0.771,32
6.3644e+10,0.776,0.7751,1,0.776,32
6.3644e+10,0.776,0.77509,1,0.776,32
6.3644e+10,0.776,0.77507,1,0.776,32
6.3644e+10,0.776,0.77506,1,0.776,32
6.3644e+10,0.776,0.77504,1,0.776,32
6.3644e+10,0.776,0.77502,1,0.776,32
6.3644e+10,0.776,0.77499,1,0.776,32
6.3644e+10,0.776,0.77497,1,0.776,31.8
6.3644e+10,0.776,0.77494,1,0.776,32
6.3644e+10,0.776,0.7749,1,0.776,32
6.3644e+10,0.776,0.77487,1,0.776,32
6.3644e+10,0.776,0.77483,1,0.776,32
6.3644e+10,0.776,0.7748,1,0.776,32
6.3644e+10,0.776,0.77475,1,0.776,32
6.3644e+10,0.776,0.77471,1,0.776,31.8
6.3644e+10,0.776,0.77466,1,0.776,32
6.3644e+10,0.776,0.77461,1,0.776,31.8
6.3644e+10,0.776,0.77456,1,0.776,32
6.3644e+10,0.776,0.7745,1,0.776,32
6.3644e+10,0.776,0.77444,1,0.776,32
6.3644e+10,0.776,0.77438,1,0.776,32
6.3644e+10,0.771,0.77431,1,0.771,32
6.3644e+10,0.776,0.77424,1,0.776,32
6.3644e+10,0.776,0.77417,1,0.776,32
6.3644e+10,0.776,0.7741,1,0.776,31.8
6.3644e+10,0.776,0.77402,1,0.776,32
6.3644e+10,0.776,0.77394,1,0.776,32
6.3644e+10,0.776,0.77385,1,0.776,32
6.3644e+10,0.776,0.77377,1,0.776,32
6.3644e+10,0.776,0.77368,1,0.776,32
6.3644e+10,0.776,0.77358,1,0.776,32
6.3644e+10,0.776,0.77349,1,0.776,32
6.3644e+10,0.776,0.77339,1,0.776,32
6.3644e+10,0.776,0.77328,1,0.776,32
6.3644e+10,0.776,0.77318,1,0.776,32
6.3644e+10,0.776,0.77307,1,0.776,32
6.3644e+10,0.776,0.77296,1,0.776,32
6.3644e+10,0.776,0.77284,1,0.776,32
6.3644e+10,0.776,0.77272,1,0.776,31.8
6.3644e+10,0.776,0.7726,1,0.776,32
6.3644e+10,0.776,0.77247,1,0.776,32
6.3644e+10,0.776,0.77234,1,0.776,31.8
6.3644e+10,0.776,0.77221,1,0.776,32
6.3644e+10,0.776,0.77207,1,0.776,32
6.3644e+10,0.776,0.77193,1,0.776,32
6.3644e+10,0.771,0.77179,1,0.771,32
6.3644e+10,0.771,0.77164,1,0.771,31.8
6.3644e+10,0.776,0.7715,1,0.776,32
6.3644e+10,0.769,0.77134,1,0.769,31.8
6.3644e+10,0.769,0.77119,1,0.769,32
6.3644e+10,0.769,0.77104,1,0.769,32
6.3644e+10,0.769,0.77089,1,0.769,31.8
6.3644e+10,0.769,0.77074,1,0.769,32
6.3644e+10,0.769,0.77059,1,0.769,31.8
6.3644e+10,0.769,0.77043,1,0.769,31.8
6.3644e+10,0.769,0.77028,1,0.769,32
6.3644e+10,0.769,0.77013,1,0.769,32
6.3644e+10,0.769,0.76998,1,0.769,32
6.3644e+10,0.769,0.76983,1,0.769,32
6.3644e+10,0.769,0.76968,1,0.769,32
6.3644e+10,0.769,0.76952,1,0.769,32
6.3644e+10,0.769,0.76937,1,0.769,32
6.3644e+10,0.769,0.76921,1,0.769,32
6.3644e+10,0.769,0.76906,1,0.769,32
6.3644e+10,0.769,0.7689,1,0.769,32
6.3644e+10,0.769,0.76875,1,0.769,32
6.3644e+10,0.769,0.76859,1,0.769,32
6.3644e+10,0.769,0.76844,1,0.769,32
6.3644e+10,0.769,0.76828,1,0.769,32
6.3644e+10,0.769,0.76813,1,0.769,32
6.3644e+10,0.769,0.76797,1,0.769,32
6.3644e+10,0.769,0.76781,1,0.769,32
6.3644e+10,0.769,0.76766,1,0.769,32
6.3644e+10,0.769,0.7675,1,0.769,32
6.3644e+10,0.769,0.76735,1,0.769,32
6.3644e+10,0.764,0.76719,1,0.764,32
6.3644e+10,0.769,0.76704,1,0.769,32
6.3644e+10,0.764,0.76688,1,0.764,32
6.3644e+10,0.764,0.76673,1,0.764,32
6.3644e+10,0.764,0.76659,1,0.764,32
6.3644e+10,0.769,0.76644,1,0.769,32
6.3644e+10,0.764,0.76629,1,0.764,32
6.3644e+10,0.764,0.76615,1,0.764,32
6.3644e+10,0.764,0.76601,1,0.764,32
6.3644e+10,0.764,0.76587,1,0.764,32
6.3644e+10,0.764,0.76573,1,0.764,32
6.3644e+10,0.762,0.7656,1,0.762,32
6.3644e+10,0.764,0.76547,1,0.764,32
6.3644e+10,0.764,0.76534,1,0.764,32
6.3644e+10,0.764,0.76521,1,0.764,32
6.3644e+10,0.764,0.76508,1,0.764,32
6.3644e+10,0.764,0.76496,1,0.764,31.8
6.3644e+10,0.762,0.76484,1,0.762,32
6.3644e+10,0.762,0.76472,1,0.762,32
6.3644e+10,0.764,0.76461,1,0.764,31.8
6.3644e+10,0.762,0.76449,1,0.762,32
6.3644e+10,0.762,0.76438,1,0.762,32
6.3644e+10,0.764,0.76428,1,0.764,32
6.3644e+10,0.762,0.76418,1,0.762,32
6.3644e+10,0.764,0.76408,1,0.764,32
6.3644e+10,0.764,0.76398,1,0.764,32
6.3644e+10,0.762,0.76388,1,0.762,32
6.3644e+10,0.764,0.76379,1,0.764,32
6.3644e+10,0.762,0.7637,1,0.762,32
6.3644e+10,0.764,0.76361,1,0.764,31.8
6.3644e+10,0.762,0.76353,1,0.762,32
6.3644e+10,0.762,0.76345,1,0.762,32
