Time(sec),EDA(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,26.33,1,26.33,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.55,1,25.55,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,24.77,1,24.77,33.3
6.3644e+10,24.77,1,24.77,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,24.8,1,24.8,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.5
6.3644e+10,24.77,1,24.77,33.5
6.3644e+10,24.8,1,24.8,33.5
6.3644e+10,24.8,1,24.8,33.5
6.3644e+10,24.8,1,24.8,33.5
6.3644e+10,24.8,1,24.8,33.5
6.3644e+10,25.5,1,25.5,33.5
6.3644e+10,24.77,1,24.77,33.5
6.3644e+10,24.8,1,24.8,33.5
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.33,1,26.33,33.3
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,24.8,1,24.8,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.3
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.77,1,24.77,33.3
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,25.58,1,25.58,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,25.58,1,25.58,33.1
6.3644e+10,25.58,1,25.58,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,25.58,1,25.58,33.1
6.3644e+10,26.39,1,26.39,33.1
6.3644e+10,26.39,1,26.39,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,25.58,1,25.58,33.3
6.3644e+10,26.36,1,26.36,33.3
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,27.21,1,27.21,33.1
6.3644e+10,25.58,1,25.58,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.36,1,26.36,33.1
6.3644e+10,26.33,1,26.33,33.1
6.3644e+10,25.55,1,25.55,33.1
6.3644e+10,25.52,1,25.52,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24,1,24,33.3
6.3644e+10,24,1,24,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.05,1,24.05,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.05,1,24.05,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.3
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,25.5,1,25.5,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.77,1,24.77,33.1
6.3644e+10,24.74,1,24.74,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24.71,1,24.71,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,22.71,1,22.71,33.1
6.3644e+10,23.32,1,23.32,33.1
6.3644e+10,23.29,1,23.29,33.1
6.3644e+10,22.68,1,22.68,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24.02,1,24.02,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.35,1,23.35,33.1
6.3644e+10,23.32,1,23.32,33.1
6.3644e+10,23.97,1,23.97,33.1
6.3644e+10,24,1,24,33.1
6.3644e+10,22.68,1,22.68,33.1
6.3644e+10,23.29,1,23.29,33.1
6.3644e+10,22.68,1,22.68,33.1
6.3644e+10,23.29,1,23.29,33.1
