Time(sec),EDA(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32.2
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32.2
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.81,1,0.81,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.815,1,0.815,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.812,1,0.812,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.807,1,0.807,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32.2
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32.2
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.805,1,0.805,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.8,1,0.8,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.797,1,0.797,32
6.3644e+10,0.8,1,0.8,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.797,1,0.797,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.795,1,0.795,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.793,1,0.793,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.786,1,0.786,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.4
6.3644e+10,0.79,1,0.79,32.2
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.788,1,0.788,32
6.3644e+10,0.788,1,0.788,32
6.3644e+10,0.788,1,0.788,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.79,1,0.79,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.79,1,0.79,32
6.3644e+10,0.79,1,0.79,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32.2
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.783,1,0.783,32.2
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.786,1,0.786,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.781,1,0.781,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.783,1,0.783,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32.2
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.771,1,0.771,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.778,1,0.778,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
6.3644e+10,0.776,1,0.776,32
